34,50,112,792.0
12,49,221,174.1
49,45,140,1094.5
38,46,86,898.4
3,41,120,44.9
44,36,173,920.4
54,47,221,1134.3
28,52,110,661.8
8,48,78,222.2
26,35,114,562.5
57,44,106,1309.6
39,45,181,823.5
8,52,126,185.8
38,49,143,850.1
3,45,181,-4.5
31,34,179,609.6
24,50,169,505.0
44,38,101,998.2
55,40,167,1191.0
40,51,205,839.9
46,48,88,1086.2
36,52,108,847.8
3,50,113,78.0
31,34,219,569.6
36,40,169,752.0
11,52,95,285.8
46,47,202,969.3
23,36,84,526.4
18,43,78,437.7
27,45,104,624.5
30,34,95,670.6
57,37,109,1286.3
23,45,141,495.5
59,45,175,1289.5
10,51,140,214.9
46,43,165,994.7
53,46,109,1220.4
18,41,90,419.9
30,43,220,571.7
48,41,95,1104.9
6,44,210,32.6
16,38,202,253.2
18,43,78,437.7
34,37,142,724.3
29,39,79,678.1
46,40,98,1053.0
21,52,121,489.8
34,51,121,785.9
26,50,228,492.0
41,49,218,844.1
51,45,94,1186.5
29,43,130,638.7
23,50,128,523.0
27,48,156,581.2
31,49,126,706.1
23,40,121,501.0
14,35,199,201.5
38,40,156,811.0
58,39,149,1275.1
23,45,125,511.5
13,47,117,295.3
57,42,168,1241.8
6,40,194,37.0
21,51,117,490.9
44,36,207,886.4
26,43,229,470.7
11,38,162,178.2
9,41,186,116.9
52,49,220,1095.1
24,48,118,550.2
22,34,214,367.6
18,49,191,342.1
43,49,162,946.1
38,51,175,823.9
12,40,189,180.0
2,47,223,-63.7
57,44,185,1230.6
2,35,158,-33.5
54,39,180,1152.1
20,51,106,478.9
16,43,126,343.7
28,51,211,557.9
34,40,107,768.0
48,42,220,982.8
35,42,209,694.8
29,49,226,560.1
11,35,124,207.5
34,38,138,731.2
12,51,121,279.9
60,34,217,1238.6
29,45,177,597.5
26,49,217,500.1
35,47,156,762.3
37,40,152,792.0
30,47,100,703.3
23,43,194,436.7
57,40,206,1198.0
53,40,232,1080.0
28,36,85,640.4
11,36,189,145.4
37,46,87,874.4
7,50,165,118.0
33,44,197,666.6
44,44,182,934.6
51,38,90,1170.2
47,40,166,1008.0
43,37,101,972.3
15,38,100,332.2
8,48,214,86.2
59,38,117,1327.2
54,48,111,1247.2
22,35,218,366.5
57,35,109,1280.5
34,36,109,754.4
53,46,141,1188.4
51,41,153,1115.9
50,46,231,1029.4
36,35,102,804.5
35,52,208,724.8
52,40,81,1208.0
30,52,124,693.8
38,51,115,883.9
23,50,123,528.0
10,41,192,133.9
23,46,93,546.4
6,35,215,1.5
36,34,109,794.6
46,48,214,960.2
33,50,178,703.0
23,46,226,413.4
14,46,180,252.4
35,43,152,754.7
27,45,164,564.5
48,46,103,1111.4
42,41,124,937.9
35,47,158,760.3
60,45,146,1341.5
11,36,162,172.4
25,48,181,510.2
8,50,110,196.0
8,48,202,98.2
4,43,87,106.7
25,37,187,472.3
49,51,157,1094.9
28,40,100,637.0
60,41,163,1312.9
16,39,144,314.1
34,37,114,752.3
53,51,141,1202.9
48,51,148,1080.9
10,46,229,111.4
28,48,99,661.2
8,46,166,128.4
22,44,89,521.6
45,37,134,985.3
25,51,134,565.9
58,35,131,1281.5
12,38,155,208.2
12,41,85,286.9
15,52,145,327.8
17,51,104,411.9
14,44,215,211.6
26,38,136,549.2
53,37,107,1196.3
21,44,188,399.6
52,40,188,1101.0
6,52,169,96.8
21,48,175,424.2
29,49,173,613.1
50,52,145,1132.8
12,40,199,170.0
33,40,145,707.0
39,48,112,901.2
36,38,81,834.2
50,36,141,1090.4
45,47,178,970.3
57,48,224,1203.2
54,52,150,1219.8
3,42,95,72.8
8,34,225,34.6
4,44,81,115.6
32,40,101,728.0
44,50,188,946.0
53,51,90,1253.9
14,46,134,298.4
6,49,170,87.1
7,45,223,45.5
31,37,215,582.3
28,39,206,528.1
6,48,170,84.2
27,43,229,493.7
53,37,166,1137.3
53,48,223,1112.2
17,45,78,420.5
34,39,201,671.1
10,46,199,141.4
46,52,201,984.8
57,43,81,1331.7
25,39,218,447.1
33,46,143,726.4
12,38,155,208.2
15,34,136,284.6
2,42,230,-85.2
53,43,170,1150.7
43,44,167,926.6
59,42,146,1309.8
9,38,133,161.2
60,52,155,1352.8
12,48,227,165.2
24,50,101,573.0
26,48,104,610.2
8,45,121,170.5
32,48,196,656.2
34,41,167,710.9
4,45,213,-13.5
12,46,106,280.4
34,49,185,716.1
17,43,174,318.7
2,34,103,18.6
40,49,216,823.1
35,37,164,725.3
6,47,154,97.3
50,51,136,1138.9
5,38,189,13.2
36,48,182,762.2
16,41,231,232.9
38,50,195,801.0
3,47,140,42.3
37,36,167,765.4
11,43,169,185.7
16,50,213,277.0
39,41,185,807.9
58,34,84,1325.6
10,46,160,180.4
3,38,102,54.2
60,46,205,1285.4
45,35,100,1013.5
60,37,126,1338.3
13,51,219,204.9
24,45,145,514.5
2,50,182,-14.0
56,50,185,1225.0
4,43,202,-8.3
45,35,218,895.5
14,38,220,189.2
20,39,123,427.1
32,49,226,629.1
48,49,191,1032.1
46,52,126,1059.8
31,42,167,644.8
6,43,210,29.7
4,52,121,98.8
41,38,153,877.2
26,38,142,543.2
40,51,206,838.9
8,51,202,106.9
44,46,144,978.4
8,40,87,190.0
14,42,232,188.8
43,49,143,965.1
38,39,207,757.1
53,44,164,1159.6
28,52,140,631.8
29,48,114,669.2
53,44,166,1157.6
37,38,142,796.2
13,44,199,204.6
44,52,113,1026.8
26,38,149,536.2
16,38,166,289.2
38,37,197,761.3
54,43,119,1224.7
29,35,152,593.5
12,51,112,288.9
24,46,136,526.4
21,46,156,437.4
52,50,219,1099.0
40,50,124,918.0
22,51,120,510.9
15,39,159,276.1
20,43,152,409.7
6,43,86,153.7
30,45,154,643.5
12,38,220,143.2
26,40,155,536.0
44,35,180,910.5
47,34,150,1006.6
45,37,210,909.3
19,45,148,396.5
32,50,224,634.0
14,48,209,229.2
41,50,171,894.0
27,47,222,512.3
7,40,91,163.0
33,52,221,665.8
60,43,202,1279.7
10,36,159,152.4
36,37,80,832.3
10,50,102,250.0
5,50,218,19.0
18,36,167,328.4
42,40,114,945.0
47,38,154,1014.2
5,38,172,30.2
24,50,158,516.0
28,49,184,579.1
54,50,132,1232.0
7,52,185,103.8
3,37,209,-55.7
19,36,174,344.4
52,38,112,1171.2
5,43,215,1.7
51,44,189,1088.6
58,43,231,1204.7
6,43,192,47.7
23,34,223,381.6
51,50,180,1115.0
48,42,176,1026.8
33,44,224,639.6
31,35,183,608.5
21,47,192,404.3
13,38,193,193.2
18,44,98,420.6
33,52,96,790.8
17,36,193,279.4
38,41,147,822.9
38,43,87,888.7
25,36,201,455.4
17,43,165,327.7
51,48,216,1073.2
7,37,187,58.3
47,34,95,1061.6
21,37,172,395.3
34,45,196,693.5
49,48,208,1035.2
57,50,211,1222.0
14,51,126,320.9
59,37,108,1333.3
11,46,155,208.4
27,43,149,573.7
41,45,125,925.5
60,42,224,1254.8
4,35,221,-50.5
19,45,226,318.5
30,38,111,666.2
16,52,79,416.8
14,41,183,234.9
30,47,79,724.3
58,36,202,1213.4
58,38,219,1202.2
25,35,193,460.5
56,41,198,1185.9
30,34,154,611.6
10,46,139,201.4
26,41,155,538.9
57,35,163,1226.5
60,37,123,1341.3
54,48,204,1154.2
37,52,194,784.8
11,48,162,207.2
3,44,154,19.6
18,37,132,366.3
6,40,183,48.0
13,42,91,306.8
36,35,181,725.5
19,40,192,338.0
37,46,186,775.4
31,47,78,748.3
46,44,225,937.6
44,43,111,1002.7
23,52,100,556.8
13,37,226,157.3
33,44,226,637.6
55,43,220,1146.7
3,49,114,74.1
59,46,175,1292.4
9,38,122,172.2
40,47,220,813.3
19,39,187,340.1
59,52,86,1398.8
53,34,89,1205.6
42,42,91,973.8
57,40,196,1208.0
20,34,169,366.6
23,50,140,511.0
9,48,188,135.2
2,45,88,65.5
40,44,122,902.6
43,39,91,988.1
20,44,110,454.6
37,45,107,851.5
47,40,171,1003.0
36,43,137,792.7
45,49,215,939.1
46,45,140,1025.5
43,44,158,935.6
8,44,129,159.6
55,38,101,1251.2
26,49,170,547.1
60,44,163,1321.6
3,49,156,32.1
15,42,112,331.8
11,47,164,202.3
2,47,145,14.3
17,43,170,322.7
26,35,107,569.5
24,52,119,560.8
44,35,196,894.5
38,48,130,860.2
10,47,217,126.3
31,52,143,697.8
32,36,98,719.4
46,38,138,1007.2
45,50,224,933.0
53,38,116,1190.2
8,47,137,160.3
38,41,189,780.9
14,37,174,232.3
55,41,136,1224.9
16,34,110,333.6
11,46,148,215.4
4,51,145,71.9
51,51,193,1104.9
58,44,193,1245.6
60,52,186,1321.8
55,34,185,1155.6
6,52,105,160.8
36,50,184,766.0
22,46,151,465.4
30,39,153,627.1
10,37,216,98.3
4,46,153,49.4
51,43,164,1110.7
49,43,144,1084.7
37,39,145,796.1
26,34,213,460.6
22,34,219,362.6
5,39,200,5.1
35,38,214,678.2
57,50,110,1323.0
56,50,150,1260.0
36,48,211,733.2
13,46,188,221.4
47,44,104,1081.6
38,49,186,807.1
3,47,135,47.3
23,35,165,442.5
59,40,177,1273.0
30,35,116,652.5
32,35,142,672.5
26,45,196,509.5
23,39,144,475.1
55,44,182,1187.6
49,44,160,1071.6
32,43,110,727.7
26,48,144,570.2
41,44,192,855.6
5,39,122,83.1
24,49,94,577.1
5,48,136,95.2
31,36,141,653.4
49,44,111,1120.6
3,51,210,-16.1
32,50,139,719.0
42,46,101,975.4
38,48,167,823.2
57,38,150,1248.2
29,38,173,581.2
15,37,107,322.3
12,44,222,158.6
14,52,117,332.8
30,38,136,641.2
56,46,165,1233.4
20,50,178,404.0
58,51,120,1338.9
55,46,193,1182.4
60,42,158,1320.8
19,42,188,347.8
43,39,178,901.1
35,49,195,729.1
22,35,148,436.5
40,50,139,903.0
47,45,114,1074.5
36,51,145,807.9
5,34,125,65.6
47,40,93,1081.0
57,46,190,1231.4
25,44,80,599.6
55,47,225,1153.3
12,42,186,188.8
13,38,218,168.2
8,43,171,114.7
16,48,125,359.2
44,39,168,934.1
55,36,206,1140.4
58,48,170,1280.2
52,47,152,1157.3
46,47,182,989.3
31,35,90,701.5
30,47,154,649.3
20,47,184,389.3
47,46,115,1076.4
20,37,117,427.3
2,52,173,0.8
51,34,193,1055.6
53,49,227,1111.1
19,39,136,391.1
19,49,186,370.1
60,39,132,1338.1
55,42,173,1190.8
32,39,180,646.1
46,38,193,952.2
6,40,113,118.0
24,39,201,441.1
21,36,134,430.4
36,42,101,825.8
23,51,115,538.9
20,38,100,447.2
21,51,177,430.9
42,46,179,897.4
41,48,190,869.2
14,40,178,237.0
35,49,171,753.1
50,34,205,1020.6
48,45,222,989.5
11,51,187,190.9
26,36,209,470.4
19,36,174,344.4
4,48,159,49.2
36,47,144,797.3
19,43,113,425.7
60,47,87,1406.3
48,51,142,1086.9
29,48,164,619.2
32,45,151,692.5
34,41,227,650.9
7,41,108,148.9
20,43,98,463.7
48,47,119,1098.3
14,45,185,244.5
48,34,227,952.6
55,52,93,1299.8
21,41,212,366.9
3,48,101,84.2
3,43,228,-57.3
22,34,112,469.6
17,45,113,385.5
55,48,107,1274.2
14,42,189,231.8
9,48,100,223.2
7,39,209,42.1
6,48,94,160.2
11,48,85,284.2
50,44,101,1153.6
35,47,142,776.3
6,39,144,84.1
56,38,169,1206.2
42,47,154,925.3
12,48,96,296.2
42,45,129,944.5
4,48,190,18.2
6,38,162,63.2
41,34,118,900.6
39,44,106,895.6
21,44,91,496.6
2,38,160,-26.8
42,44,169,901.6
55,47,167,1211.3
41,49,121,941.1
60,51,169,1335.9
8,39,96,178.1
3,49,88,100.1
24,39,142,500.1
44,34,141,946.6
20,37,84,460.3
31,44,98,719.6
15,44,121,328.6
40,41,229,786.9
54,43,80,1263.7
31,40,191,615.0
38,37,203,755.3
23,46,203,436.4
36,38,107,808.2
35,46,103,812.4
6,41,180,53.9
51,43,137,1137.7
26,43,175,524.7
39,49,124,892.1
4,37,91,85.3
42,40,220,839.0
56,50,103,1307.0
43,34,188,876.6
26,52,103,622.8
4,40,150,35.0
41,37,153,874.3
40,43,147,874.7
19,34,97,415.6
33,37,136,707.3
22,46,143,473.4
47,49,225,975.1
27,39,114,597.1
14,48,227,211.2
37,50,152,821.0
19,36,188,330.4
30,43,78,713.7
17,35,96,373.5
22,44,165,445.6
2,37,178,-47.7
55,37,100,1249.3
31,45,79,741.5
10,46,127,213.4
42,44,155,915.6
8,46,80,214.4
26,48,124,590.2
21,46,211,382.4
31,39,85,718.1
26,40,86,605.0
30,43,226,565.7
2,42,199,-54.2
48,48,129,1091.2
50,40,171,1072.0
28,37,177,551.3
28,51,179,589.9
47,48,113,1084.2
54,41,214,1123.9
19,51,213,348.9
19,51,181,380.9
38,51,223,775.9
30,49,98,711.1
55,41,227,1133.9
33,50,126,755.0
37,47,205,759.3
12,45,90,293.5
11,46,107,256.4
10,51,157,197.9
5,48,143,88.2
52,41,230,1061.9
29,40,167,593.0
28,34,133,586.6
53,50,86,1255.0
32,44,112,728.6
25,52,121,581.8
18,39,164,340.1
14,44,90,336.6
13,36,104,276.4
25,46,104,581.4
33,37,177,666.3
23,37,213,400.3
24,49,217,454.1
52,51,175,1145.9
42,40,216,843.0
54,49,211,1150.1
42,34,138,903.6
33,37,227,616.3
58,39,165,1259.1
19,34,86,426.6
44,38,137,962.2
47,49,174,1026.1
11,49,145,227.1
2,43,230,-82.3
48,36,123,1062.4
32,41,182,649.9
12,37,175,185.3
5,41,146,64.9
12,41,156,215.9
51,51,228,1069.9
58,35,102,1310.5
26,45,120,585.5
53,46,112,1217.4
38,41,153,816.9
30,36,199,572.4
8,44,163,125.6
30,41,169,616.9
5,43,158,58.7
45,52,203,959.8
50,34,231,994.6
58,37,156,1262.3
35,43,130,776.7
21,43,165,419.7
10,35,166,142.5
18,38,82,419.2
20,40,154,399.0
58,41,119,1310.9
33,49,207,671.1
45,36,97,1019.4
33,47,153,719.3
59,45,93,1371.5
45,44,214,925.6
53,46,184,1145.4
14,49,217,224.1
38,36,107,848.4
31,35,140,651.5
35,49,167,757.1
25,45,92,590.5
59,34,204,1228.6
32,43,167,670.7
25,49,122,572.1
19,36,210,308.4
5,38,213,-10.8
2,45,226,-72.5
52,45,204,1099.5
13,36,150,230.4
42,52,152,941.8
8,45,173,118.5
40,40,122,891.0
52,50,115,1203.0
48,47,103,1114.3
35,41,159,741.9
53,51,146,1197.9
53,43,99,1221.7
39,34,88,884.6
46,42,179,977.8
48,48,103,1117.2
15,38,102,330.2
18,41,127,382.9
24,45,143,516.5
15,47,88,370.3
34,36,115,748.4
4,39,123,59.1
17,39,132,349.1
52,40,205,1084.0
44,34,182,905.6
23,38,183,433.2
27,50,119,624.0
9,51,228,103.9
7,40,100,154.0
24,34,101,526.6
52,35,121,1153.5
22,36,212,375.4
29,51,216,575.9
16,45,206,269.5
5,42,191,22.8
35,45,136,776.5
21,41,129,449.9
41,34,185,833.6
39,37,120,861.3
46,46,221,947.4
44,38,142,957.2
43,41,215,869.9
14,50,227,217.0
23,34,123,481.6
21,50,80,525.0
14,46,87,345.4
55,46,164,1211.4
7,51,179,106.9
18,35,176,316.5
43,38,230,846.2
47,52,108,1100.8
11,41,214,134.9
57,49,194,1236.1
47,39,183,988.1
23,47,90,552.3
26,44,154,548.6
58,45,86,1355.5
23,42,156,471.8
28,48,96,664.2
42,39,80,976.1
6,46,144,104.4
14,48,169,269.2
36,41,165,758.9
58,47,159,1288.3
18,41,114,395.9
13,42,182,215.8
45,39,84,1041.1
60,36,177,1284.4
25,49,142,552.1
26,52,119,606.8
21,52,87,523.8
38,44,179,799.6
28,43,196,549.7
11,51,227,150.9
39,41,148,844.9
19,47,107,443.3
18,38,190,311.2
23,43,227,403.7
43,46,163,936.4
51,41,205,1063.9
21,43,182,402.7
39,45,150,854.5
26,42,196,500.8
23,49,122,526.1
28,46,78,676.4
17,34,160,306.6
14,35,146,254.5
22,40,134,465.0
16,37,184,268.3
26,35,180,496.5
31,36,113,681.4
60,41,177,1298.9
58,47,217,1230.3
5,45,217,5.5
39,37,146,835.3
54,39,195,1137.1
19,42,212,323.8
18,48,106,424.2
3,35,129,18.5
16,52,215,280.8
3,50,153,38.0
54,38,172,1157.2
49,36,120,1088.4
3,37,178,-24.7
14,39,176,236.1
21,36,111,453.4
14,35,150,250.5
36,46,220,718.4
8,45,117,174.5
24,47,203,462.3
22,48,212,410.2
42,34,204,837.6
11,38,221,119.2
54,43,158,1185.7
16,46,98,380.4
4,42,132,58.8
2,48,101,61.2
29,47,198,582.3
26,37,113,569.3
12,37,99,261.3
54,35,135,1185.5
33,36,219,621.4
25,41,203,467.9
30,48,101,705.2
11,39,216,127.1
23,50,113,538.0
60,47,171,1322.3
29,49,126,660.1
58,39,201,1223.1
10,35,99,209.5
52,39,91,1195.1
14,40,202,213.0
42,47,165,914.3
54,38,112,1217.2
11,46,85,278.4
34,34,112,745.6
17,51,226,289.9
52,50,187,1131.0
50,40,145,1098.0
36,37,147,765.3
26,43,193,506.7
17,36,117,355.4
44,51,192,944.9
14,49,205,236.1
38,51,183,815.9
12,39,197,169.1
6,34,225,-11.4
28,35,164,558.5
16,48,166,318.2
37,45,217,741.5
46,40,109,1042.0
8,44,161,127.6
24,48,127,541.2
16,49,216,271.1
34,43,158,725.7
8,44,105,183.6
39,34,128,844.6
30,52,132,685.8
18,44,196,322.6
48,42,187,1015.8
55,46,181,1194.4
57,48,149,1278.2
40,46,107,923.4
13,45,162,244.5
9,49,208,118.1
33,48,94,781.2
48,39,110,1084.1
27,45,113,615.5
44,34,127,960.6
17,52,193,325.8
43,49,132,976.1
45,45,138,1004.5
46,34,155,978.6
19,51,219,342.9
26,52,187,538.8
53,52,98,1248.8
27,34,157,539.6
31,46,141,682.4
54,39,180,1152.1
60,38,188,1279.2
13,50,109,312.0
22,41,225,376.9
12,42,196,178.8
34,38,79,790.2
7,36,191,51.4
35,43,97,809.7
45,44,128,1011.6
7,46,87,184.4
26,34,220,453.6
34,42,89,791.8
36,43,112,817.7
8,52,104,207.8
46,52,194,991.8
41,52,134,936.8
6,35,81,135.5
16,52,107,388.8
40,51,185,859.9
22,39,124,472.1
23,50,118,533.0
28,51,79,689.9
30,34,86,679.6
55,47,147,1231.3
36,46,186,752.4
4,51,98,118.9
60,38,200,1267.2
59,42,94,1361.8
22,48,139,483.2
15,45,117,335.5
29,38,224,530.2
47,43,109,1073.7
45,52,196,966.8
47,45,111,1077.5
21,44,109,478.6
56,44,101,1291.6
43,52,175,941.8
11,45,158,202.5
29,42,138,627.8
10,52,84,273.8
48,45,100,1111.5
37,51,219,756.9
5,50,117,120.0
29,47,199,581.3
24,49,175,496.1
55,51,99,1290.9
24,39,89,553.1
21,34,131,427.6
24,40,176,469.0
36,49,203,744.1
22,36,173,414.4
4,51,162,54.9
2,46,186,-29.6
10,42,219,109.8
39,49,138,878.1
4,40,214,-29.0
31,35,147,644.5
32,39,96,730.1
60,47,88,1405.3
27,38,86,622.2
3,47,188,-5.7
40,47,223,810.3
58,39,201,1223.1
44,46,113,1009.4
57,38,150,1248.2
17,39,178,303.1
11,35,189,142.5
15,45,165,287.5
56,36,223,1146.4
48,43,142,1063.7
17,36,80,392.4
59,39,193,1254.1
60,38,179,1288.2
4,43,109,84.7
3,48,143,42.2
38,37,133,825.3
43,39,210,869.1
53,46,84,1245.4
42,45,176,897.5
43,35,192,875.5
39,35,232,743.5
19,34,216,296.6
42,45,181,892.5
55,48,221,1160.2
17,52,212,306.8
7,45,81,187.5
34,43,164,719.7
35,37,176,713.3
27,40,143,571.0
32,37,135,685.3
38,39,232,732.1
45,36,152,964.4
23,38,186,430.2
20,43,212,349.7
29,42,148,617.8
44,45,167,952.5
28,34,90,629.6
50,42,155,1093.8
49,40,204,1016.0
11,49,126,246.1
21,52,115,495.8
52,48,127,1185.2
46,46,92,1076.4
46,35,135,1001.5
12,38,171,192.2
39,49,89,927.1
13,46,191,218.4
56,49,130,1277.1
15,47,194,264.3
34,45,104,785.5
35,45,224,688.5
15,39,168,267.1
10,42,104,224.8
30,51,175,639.9
37,40,185,759.0
41,45,212,838.5
57,50,117,1316.0
10,44,113,221.6
29,42,97,668.8
45,39,176,949.1
32,37,109,711.3
26,45,223,482.5
53,49,91,1247.1
60,45,122,1365.5
45,50,140,1017.0
37,46,111,850.4
48,34,86,1093.6
6,45,114,131.5
17,43,79,413.7
18,37,93,405.3
45,35,96,1017.5
32,48,144,708.2
52,42,151,1143.8
60,35,200,1258.5
43,43,216,874.7
10,43,115,216.7
14,35,111,289.5
33,38,130,716.2
14,34,89,308.6
42,47,182,897.3
41,45,103,947.5
57,38,95,1303.2
27,40,199,515.0
26,36,82,597.4
50,42,229,1019.8
53,37,125,1178.3
14,37,131,275.3
14,40,213,202.0
17,46,218,283.4
36,41,128,795.9
39,39,157,830.1
20,38,137,410.2
3,51,184,9.9
18,49,188,345.1
18,50,144,392.0
43,43,123,967.7
27,49,218,522.1
33,41,156,698.9
58,36,201,1214.4
30,42,151,637.8
38,39,212,752.1
56,52,191,1224.8
42,39,143,913.1
13,49,216,202.1
40,46,191,839.4
10,52,211,146.8
22,40,111,488.0
53,48,103,1232.2
28,35,98,624.5
54,38,180,1149.2
23,37,179,434.3
41,47,84,972.3
44,40,117,988.0
57,41,136,1270.9
45,46,132,1013.4
31,43,97,717.7
42,39,226,830.1
29,52,192,602.8
12,43,182,195.7
46,40,198,953.0
35,51,128,801.9
23,36,113,497.4
14,35,157,243.5
24,35,179,451.5
24,49,217,454.1
24,46,112,550.4
9,47,149,171.3
59,40,85,1365.0
7,41,152,104.9
16,40,188,273.0
28,37,225,503.3
35,44,194,715.6
44,50,171,963.0
59,37,176,1265.3
20,40,196,357.0
32,46,79,767.4
53,52,193,1153.8
8,46,202,92.4
16,38,158,297.2
26,38,92,593.2
19,52,189,375.8
32,37,161,659.3
54,52,135,1234.8
41,41,201,837.9
13,48,147,268.2
51,43,120,1154.7
20,34,109,426.6
37,43,161,791.7
25,37,191,468.3
9,48,156,167.2
59,41,179,1273.9
29,47,99,681.3
35,39,121,774.1
16,39,223,235.1
6,48,227,27.2
55,36,171,1175.4
44,41,121,986.9
6,44,92,150.6
57,34,179,1207.6
24,34,112,515.6
9,42,88,217.8
21,46,205,388.4
9,48,205,118.2
12,50,109,289.0
55,41,135,1225.9
12,52,216,187.8
37,44,150,805.6
26,45,131,574.5
5,48,187,44.2
59,34,111,1321.6
54,51,117,1249.9
19,44,190,351.6
25,35,104,549.5
43,35,176,891.5
47,50,136,1067.0
47,48,224,973.2
21,38,150,420.2
47,45,127,1061.5
55,51,86,1303.9
49,46,136,1101.4
21,47,141,455.3
51,49,126,1166.1
55,43,214,1152.7
8,42,80,202.8
58,35,178,1234.5
18,44,184,334.6
20,42,227,331.8
52,41,229,1062.9
49,51,119,1132.9
11,43,123,231.7
7,38,81,167.2
7,35,121,118.5
3,36,151,-0.6
21,36,88,476.4
43,48,200,905.2
44,36,171,922.4
58,46,126,1318.4
25,44,197,482.6
3,44,231,-57.4
38,44,129,849.6
26,43,122,577.7
18,48,188,342.2
46,34,161,972.6
25,52,97,605.8
7,46,104,167.4
9,45,183,131.5
33,41,97,757.9
42,44,200,870.6
18,47,179,348.3
54,36,170,1153.4
46,35,174,962.5
8,37,152,116.3
10,40,180,143.0
14,51,144,302.9
4,50,78,136.0
24,47,167,498.3
56,34,133,1230.6
45,41,118,1012.9
6,37,159,63.3
36,36,101,808.4
7,42,79,180.8
54,39,107,1225.1
50,36,97,1134.4
34,44,184,702.6
33,35,172,665.5
17,35,130,339.5
20,36,160,381.4
28,39,194,540.1
11,45,192,168.5
50,47,183,1080.3
15,48,177,284.2
14,35,178,222.5
45,44,154,985.6
58,38,78,1343.2
33,34,174,660.6
47,47,180,1014.3
57,40,164,1240.0
51,48,181,1108.2
25,35,180,473.5
59,36,205,1233.4
22,42,163,441.8
13,35,96,281.5
11,48,105,264.2
55,43,189,1177.7
6,43,193,46.7
42,46,99,977.4
56,38,100,1275.2
9,48,120,203.2
5,42,83,130.8
56,43,220,1169.7
29,37,223,528.3
59,48,148,1325.2
17,42,170,319.8
18,51,224,314.9
44,49,230,901.1
13,47,105,307.3
22,42,158,446.8
19,43,124,414.7
58,49,83,1370.1
43,37,155,918.3
33,37,109,734.3
37,52,111,867.8
52,49,154,1161.1
25,48,136,555.2
7,48,113,164.2
25,39,192,473.1
16,34,129,314.6
59,40,139,1311.0
20,52,223,364.8
46,52,164,1021.8
40,45,145,882.5
40,48,113,923.2
16,49,176,311.1
55,41,181,1179.9
33,48,82,793.2
18,51,125,413.9
18,42,157,355.8
41,41,115,923.9
19,41,131,401.9
16,46,93,385.4
21,42,178,403.8
4,37,108,68.3
34,51,191,715.9
11,47,181,185.3
36,35,183,723.5
43,51,196,917.9
39,36,142,836.4
3,39,199,-39.9
27,42,87,632.8
2,49,181,-15.9
6,42,86,150.8
12,42,78,296.8
13,50,164,257.0
21,46,115,478.4
5,37,102,97.3
8,44,202,86.6
36,34,178,725.6
45,44,111,1028.6
55,37,205,1144.3
9,41,154,148.9
18,34,85,404.6
50,48,216,1050.2
53,38,151,1155.2
54,43,217,1126.7
13,34,190,184.6
31,46,190,633.4
52,40,182,1107.0
59,43,97,1361.7
39,45,140,864.5
55,46,97,1278.4
15,44,81,368.6
8,49,128,175.1
32,40,152,677.0
38,36,200,755.4
4,46,110,92.4
56,44,91,1301.6
47,42,212,967.8
29,40,132,628.0
55,50,202,1185.0
3,35,88,59.5
23,37,227,386.3
22,48,119,503.2
38,38,167,794.2
16,51,205,287.9
39,38,190,794.2
56,37,149,1223.3
11,50,114,261.0
43,50,133,978.0
23,50,127,524.0
4,43,172,21.7
35,42,128,775.8
23,51,170,483.9
6,49,173,84.1
9,36,137,151.4
8,42,188,94.8
44,49,116,1015.1
57,45,228,1190.5
56,39,165,1213.1
7,45,169,99.5
21,36,200,364.4
34,36,217,646.4
21,49,115,487.1
4,47,87,118.3
42,51,84,1006.9
47,39,139,1032.1
8,48,158,142.2
41,36,82,942.4
27,37,142,563.3
48,39,154,1040.1
7,48,125,152.2
48,34,212,967.6
52,38,124,1159.2
7,45,193,75.5
35,34,168,712.6
50,50,80,1192.0
46,52,188,997.8
50,43,230,1021.7
11,46,181,182.4
5,50,82,155.0
57,41,81,1325.9
6,48,179,75.2
33,39,187,662.1
58,43,208,1227.7
27,34,178,518.6
41,34,100,918.6
5,40,156,52.0
42,42,205,859.8
59,43,106,1352.7
58,50,212,1244.0
44,51,150,986.9
12,39,99,267.1
60,42,146,1332.8
41,35,172,849.5
48,47,197,1020.3
24,40,188,457.0
19,38,212,312.2
42,43,225,842.7
29,50,98,691.0
32,34,203,608.6
54,34,94,1223.6
8,42,201,81.8
36,40,220,701.0
30,39,105,675.1
6,51,214,48.9
16,52,225,270.8
48,45,90,1121.5
9,47,84,236.3
32,44,188,652.6
26,46,173,535.4
37,35,81,848.5
20,34,217,318.6
6,39,210,18.1
37,42,193,756.8
27,40,159,555.0
48,38,163,1028.2
47,45,107,1081.5
16,40,88,373.0
6,36,106,113.4
33,50,226,655.0
4,50,181,33.0
46,41,89,1064.9
39,40,223,767.0
12,36,182,175.4
29,39,129,628.1
23,40,111,511.0
35,41,229,671.9
42,46,194,882.4
36,48,92,852.2
34,40,215,660.0
31,34,179,609.6
5,50,94,143.0
44,45,81,1038.5
9,40,122,178.0
58,40,101,1326.0
11,47,161,205.3
30,42,167,621.8
59,34,144,1288.6
23,49,149,499.1
53,41,209,1105.9
44,34,154,933.6
26,43,198,501.7
3,38,204,-47.8
15,38,117,315.2
38,37,163,795.3
18,41,188,321.9
16,47,149,332.3
51,45,214,1066.5
5,52,107,135.8
19,44,204,337.6
14,42,115,305.8
